id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
63,0,11,1,600.0,UNSAT,0.0,63,68844,,ee8a8ab2f427bda40bc22e60b41948772892b6a4e9f3a9d8138da2d67a25a8c8,drat-trim,0.1,True,1.0,10:54:15,
45,0,14,1,600.0,UNSAT,0.2,5269,368402,,8595fa8811d0262da135c6276155ed0f22846f1443a1df86f9efcd12a289c26d,drat-trim,0.2,True,1.0,10:54:15,
59,0,14,1,600.0,UNSAT,0.1,2201,151993,,94b49c7fc33b14375c7f1f69abc68401410c8aeefd79af2361cc7f7fcc90d10f,drat-trim,0.1,True,1.0,10:54:15,
65,0,14,1,600.0,UNSAT,0.0,385,78178,,5cdb04f2ca6bd1a90ee1536b2f9d49b95f93a6955c30169c90aa4ecf1142ff1d,drat-trim,0.1,True,1.0,10:54:15,
67,0,13,1,600.0,UNSAT,0.0,403,76261,,923da8ddd99d88deec37900e1b20e64f9ad086489d18699d30c70b9ff71a882f,drat-trim,0.1,True,1.0,10:54:15,
66,0,14,1,600.0,UNSAT,0.1,1558,122331,,fd6601f1a5f541b6688618e1ecbfd4f7167711cdcd055cfdc42daeb69a955373,drat-trim,0.1,True,1.0,10:54:15,
64,0,13,1,600.0,UNSAT,0.1,2132,133060,,19923cd49fc6f82e99c573ca42bbc2de9891e528319a6be937683d8428403aaa,drat-trim,0.1,True,1.1,10:54:15,
57,0,14,1,600.0,UNSAT,0.2,2837,273663,,f43354b249b88cb0000b9ad08947d33963fa4737e08a916ddf7afac46f96a5f1,drat-trim,0.1,True,1.1,10:54:15,
68,0,13,1,600.0,UNSAT,0.1,492,74110,,728a6be2942b440b320b59c97b8c541262ee73b37d3ffc3b5a5eba5bcd15468e,drat-trim,0.1,True,1.1,10:54:15,
69,0,11,1,600.0,UNSAT,0.1,463,66677,,2b36a6f1610cba87c11414c1034e0645f0eaf1097055a045b91b50b47cfcac11,drat-trim,0.1,True,1.1,10:54:15,
71,0,10,1,600.0,UNSAT,0.1,426,64840,,169691e603b0b1159def480cbf656781a0f41f384f74273bc97c2093ae46e51b,drat-trim,0.1,True,1.1,10:54:15,
72,0,11,1,600.0,UNSAT,0.1,219,69755,,1df29a67dd8d274dcd248c3f36bcd1dd0c1dac2b7a3f06eb22d396990685b249,drat-trim,0.1,True,1.1,10:54:15,
70,0,11,1,600.0,UNSAT,0.1,1148,110982,,b5b0f9660bd93afd0c208269d934da16c75b7fc8c3048b23ec18704053e7f6ac,drat-trim,0.1,True,1.1,10:54:15,
73,0,13,1,600.0,UNSAT,0.1,341,72196,,3c4fba9b7863184cae2e59a2225e8603317e4367b73d89714c95b68818a43523,drat-trim,0.1,True,1.1,10:54:15,
74,0,13,1,600.0,UNSAT,0.1,516,76504,,dbecee936ff1610fda70f32041ecc059a50223c4bbd4b559b438327669bac26b,drat-trim,0.1,True,1.1,10:54:15,
46,0,14,1,600.0,UNSAT,0.3,7578,460645,,fe1f54943604296a6a11e6b6d0c4af7677b32824bd299d8d9af0e3dd532a49d1,drat-trim,0.2,True,1.1,10:54:15,
76,0,14,1,600.0,UNSAT,0.1,725,78400,,1e2219402ba9fffdac3982b94d9bc23ad6e3e2708da7038517fb68d3d940a671,drat-trim,0.1,True,1.2,10:54:15,
79,0,12,1,600.0,UNSAT,0.1,1018,108184,,9d31125bef37c88a4f4f7b8b805818c3a29f7f39c26d13ef20183b622aa38e27,drat-trim,0.1,True,1.2,10:54:15,
80,0,14,1,600.0,UNSAT,0.1,95,73016,,269d37989f724dc59e50d7e553dc331a9a3d4e24187ce1119e7e9cbbc33bfb8e,drat-trim,0.1,True,1.2,10:54:15,
81,0,14,1,600.0,UNSAT,0.0,558,80489,,10044642208634f491bfa6828c18cfe7c3431c4a8cb2e3e385e86cabc4e010df,drat-trim,0.1,True,1.2,10:54:15,
75,0,14,1,600.0,UNSAT,0.1,2838,235645,,8aef8eb843fa1a4288005c02d68414489acfb6bde6f0f48c1ca79987c979de6c,drat-trim,0.1,True,1.2,10:54:15,
82,0,13,1,600.0,UNSAT,0.1,313,70733,,7d46f556a0c58340ee9c637ce908a70c63a89ffbfcd9f8fe150b57f8b4ef144b,drat-trim,0.1,True,1.2,10:54:15,
77,0,14,1,600.0,UNSAT,0.1,2630,143528,,88a76e587d9d3d41dc5d8042937432a8344736e1245a44df693199b9b1347e7d,drat-trim,0.1,True,1.2,10:54:15,
83,0,14,1,600.0,UNSAT,0.1,1470,104075,,aac7212a0dc23223a8ca1ab89b70d71e81d904eeb50f73d01e5f99fab739164a,drat-trim,0.1,True,1.3,10:54:15,
85,0,14,1,600.0,UNSAT,0.1,620,82085,,da192e44df87d0e61994336af211e233c975a4137e5d6fb41241481f970e7fc4,drat-trim,0.1,True,1.3,10:54:15,
84,0,14,1,600.0,UNSAT,0.1,1638,121597,,5777d6e714d1eac0826d2e34fe3af4427e828148355cf67d23422e89db6e62ba,drat-trim,0.1,True,1.3,10:54:15,
89,0,14,1,600.0,UNSAT,0.1,975,89768,,d17ec5358a934eb6644438e3a28758892f36de255e3c65555411a2b818b31102,drat-trim,0.1,True,1.3,10:54:15,
91,0,12,1,600.0,UNSAT,0.1,550,76273,,6625f33d13e8bf1a8b4fb9d501f1d58af7e0704df8ecc587a095aa1ec40615ac,drat-trim,0.1,True,1.4,10:54:15,
78,0,14,1,600.0,UNSAT,0.2,3329,271015,,ba5edc706e01f57e51a96f3af10bf384fee03404217be52f0d4f1fceebc958a1,drat-trim,0.1,True,1.4,10:54:15,
92,0,12,1,600.0,UNSAT,0.1,553,75427,,9ce50ac7d5e89522e905707a297741163a08b58216d5732cac1a0023480056a9,drat-trim,0.1,True,1.4,10:54:15,
93,0,11,1,600.0,UNSAT,0.1,139,60222,,5de2e7366967ae1a38064218a04a149c741141c02db56fd8b7a4cd90675fcee9,drat-trim,0.1,True,1.4,10:54:15,
94,0,13,1,600.0,UNSAT,0.1,456,75905,,2de50aa52eebf2638f294b4e8ef54a55f94126f4d7a3bbc8c7b53605f359ddf8,drat-trim,0.1,True,1.4,10:54:15,
96,0,14,1,600.0,UNSAT,0.1,751,83203,,6210e2983545667988ddb4dd9c8d4200fdc8919144831900c9f8db97f1848ff9,drat-trim,0.1,True,1.4,10:54:15,
97,0,13,1,600.0,UNSAT,0.0,140,71155,,f6f95720b82cb5534ec840f334c39183542d9da53e397003b28ad57248a59912,drat-trim,0.1,True,1.4,10:54:15,
95,0,14,1,600.0,UNSAT,0.1,791,79687,,62b9e2efd2f0ec7d7f68a9cf6c9b41195075f27fed44e2d3023f3b8a3e1a6ee8,drat-trim,0.1,True,1.4,10:54:15,
