id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
62,0,14,1,900.0,UNSAT,0.4,9141,672227,,9cadbfe5bd38aaf5a9d65485887bb5f3ed89a4be815d986741b8d6ab466432ee,drat-trim,0.3,True,2.6,12:54:13,
84,0,14,1,900.0,UNSAT,0.1,1712,115043,,0b36e6473946d3634e5987c8238d82f28ca2d0117408a59c61fbe036a7b56cbd,drat-trim,0.1,True,2.7,12:54:13,
75,0,14,1,900.0,UNSAT,0.2,3751,339121,,dd892059c21caa754211af7ebb8e60320789cf76094e8f60a965f4c63167dd46,drat-trim,0.2,True,2.7,12:54:13,
73,0,14,1,900.0,UNSAT,0.2,4094,260588,,437c996e9942c9ab1dc4d34163ab62e50dcb399e5224702dd8f7ad44f2b64c98,drat-trim,0.2,True,2.7,12:54:13,
78,0,14,1,900.0,UNSAT,0.2,3234,246151,,7c272135b6812756e1add1c00823f307b93048d069dfd942681f7478dc08e117,drat-trim,0.1,True,2.7,12:54:13,
74,0,14,1,900.0,UNSAT,0.3,4258,258597,,8632d17227a87fea7910e8446928d61f7efc469a09b672ec8f8dc6d2f8ec80e9,drat-trim,0.2,True,2.7,12:54:13,
85,0,14,1,900.0,UNSAT,0.1,944,84801,,4e9078eb653f484f263ec9077dffe6069be446f800c765574bc88ef43d311c23,drat-trim,0.1,True,2.8,12:54:13,
77,0,14,1,900.0,UNSAT,0.3,6897,421851,,8788d723cafaf2858cf990f4d64628f5969cff13cf8a2d2fd2e5bcbaa231c72b,drat-trim,0.2,True,2.8,12:54:13,
76,0,14,1,900.0,UNSAT,0.3,7270,462402,,c7cd297b18c020e9f8cfd8b967c454943737680b9267579ad655342a91a86e9f,drat-trim,0.2,True,2.8,12:54:13,
83,0,14,1,900.0,UNSAT,0.2,3303,242012,,8eb4a61c58d16074e31905c9e33e683bdcee3faa5a3d04d89597ac1d604103af,drat-trim,0.2,True,2.8,12:54:13,
80,0,14,1,900.0,UNSAT,0.2,3313,225311,,92d23201ffa9284d2f4b37c961f7667df46311131065c7087004e194f6269635,drat-trim,0.2,True,2.8,12:54:13,
86,0,14,1,900.0,UNSAT,0.1,1642,108919,,5d9b9fcf8d1995237fd4fb321fb7cef3839c63e5388f26e799c341e913c32f7d,drat-trim,0.1,True,2.8,12:54:13,
79,0,14,1,900.0,UNSAT,0.3,6441,356638,,70cabf71fc595cc8ca7cb9863f5e4c59d3494f909b6b8d08717e42d711d63676,drat-trim,0.2,True,2.8,12:54:13,
88,0,14,1,900.0,UNSAT,0.1,1515,118569,,7f02b01fb00fc601c7d7f4377952e797b336b11b68eadbbf373b5160efb877b1,drat-trim,0.1,True,2.9,12:54:13,
89,0,14,1,900.0,UNSAT,0.1,1531,114346,,327b2b930062c4e5ac026c1e3675d23f6a396b8dd18d96ffc2965591ee21d410,drat-trim,0.1,True,2.9,12:54:13,
